episode,score,type,average,average100
593,1.0,test,1.6902356902356903,2.4646464646464645
594,6.0,test,1.6974789915966386,2.484848484848485
595,3.0,test,1.6996644295302012,2.505050505050505
596,1.0,test,1.6984924623115578,2.505050505050505
597,1.0,test,1.6973244147157192,2.515151515151515
598,1.0,test,1.6961602671118532,2.515151515151515
599,2.0,train,1.6966666666666668,2.494949494949495
600,1.0,train,1.6955074875207987,2.4545454545454546
601,1.0,train,1.6943521594684385,2.4343434343434343
602,4.0,train,1.6981757877280266,2.4545454545454546
603,0,train,1.695364238410596,2.414141414141414
604,6.0,train,1.7024793388429753,2.4444444444444446
605,2.0,train,1.702970297029703,2.4545454545454546
606,3.0,train,1.7051070840197693,2.4545454545454546
607,5.0,train,1.7105263157894737,2.4646464646464645
608,1.0,train,1.70935960591133,2.4646464646464645
609,2.0,train,1.7098360655737705,2.4444444444444446
610,1.0,train,1.7086743044189854,2.4343434343434343
611,1.0,train,1.707516339869281,2.4242424242424243
612,2.0,train,1.7079934747145187,2.414141414141414
613,1.0,train,1.706840390879479,2.3838383838383836
614,3.0,train,1.7089430894308943,2.393939393939394
615,0,train,1.7061688311688312,2.3535353535353534
616,1.0,train,1.7050243111831442,2.313131313131313
617,0,train,1.7022653721682848,2.282828282828283
618,3.0,train,1.704361873990307,2.303030303030303
619,1.0,train,1.7032258064516128,2.272727272727273
620,1.0,train,1.7020933977455717,2.2626262626262625
621,3.0,train,1.7041800643086817,2.282828282828283
622,3.0,train,1.7062600321027288,2.292929292929293
623,1.0,train,1.705128205128205,2.272727272727273
624,1.0,train,1.704,2.272727272727273
625,5.0,train,1.70926517571885,2.313131313131313
626,1.0,train,1.708133971291866,2.292929292929293
627,0,train,1.7054140127388535,2.2525252525252526
628,5.0,train,1.7106518282988872,2.272727272727273
629,4.0,train,1.7142857142857142,2.282828282828283
630,1.0,train,1.7131537242472266,2.272727272727273
631,2.0,train,1.7136075949367089,2.282828282828283
632,1.0,train,1.712480252764613,2.2323232323232323
633,4.0,train,1.7160883280757098,2.2626262626262625
634,2.0,train,1.7165354330708662,2.272727272727273
635,5.0,train,1.721698113207547,2.272727272727273
636,2.0,train,1.7221350078492936,2.282828282828283
637,3.0,train,1.7241379310344827,2.282828282828283
638,1.0,train,1.7230046948356808,2.2626262626262625
639,3.0,train,1.725,2.282828282828283
640,0,train,1.7223088923556942,2.2525252525252526
641,3.0,train,1.7242990654205608,2.2626262626262625
642,1.0,train,1.7231726283048212,2.2222222222222223
643,1.0,train,1.7220496894409938,2.2222222222222223
644,3.0,train,1.724031007751938,2.2222222222222223
645,1.0,train,1.7229102167182662,2.2222222222222223
646,1.0,train,1.721792890262751,2.212121212121212
647,2.0,train,1.7222222222222223,2.191919191919192
648,1.0,train,1.7211093990755009,2.1818181818181817
649,0,train,1.7184615384615385,2.121212121212121
650,10.0,train,1.7311827956989247,2.212121212121212
651,2.0,train,1.73159509202454,2.2222222222222223
652,0,train,1.7289433384379786,2.212121212121212
653,0,train,1.7262996941896025,2.1515151515151514
654,4.0,train,1.7297709923664122,2.1818181818181817
655,1.0,train,1.728658536585366,2.1818181818181817
656,3.0,train,1.730593607305936,2.202020202020202
657,2.0,train,1.7310030395136777,2.1818181818181817
658,1.0,train,1.7298937784522004,2.1717171717171717
659,2.0,train,1.7303030303030302,2.1818181818181817
660,0,train,1.7276853252647504,2.1414141414141414
661,2.0,train,1.7280966767371602,2.1313131313131315
662,2.0,train,1.7285067873303168,2.1414141414141414
663,4.0,train,1.7319277108433735,2.1717171717171717
664,3.0,train,1.7338345864661655,2.191919191919192
665,2.0,train,1.7342342342342343,2.191919191919192
666,3.0,train,1.7361319340329835,2.191919191919192
667,3.0,train,1.7380239520958083,2.202020202020202
668,2.0,train,1.7384155455904335,2.212121212121212
669,1.0,train,1.7373134328358208,2.1818181818181817
670,1.0,train,1.7362146050670642,2.121212121212121
671,2.0,train,1.7366071428571428,2.121212121212121
672,2.0,train,1.736998514115899,2.080808080808081
673,7.0,train,1.7448071216617211,2.1414141414141414
674,1.0,train,1.7437037037037038,2.111111111111111
675,0,train,1.7411242603550297,2.101010101010101
676,0,train,1.7385524372230428,2.090909090909091
677,1.0,train,1.7374631268436578,2.080808080808081
678,2.0,train,1.7378497790868925,2.090909090909091
679,8.0,train,1.7470588235294118,2.1515151515151514
680,1.0,train,1.7459618208516887,2.1515151515151514
681,3.0,train,1.747800586510264,2.1515151515151514
682,1.0,train,1.746705710102489,2.1515151515151514
683,3.0,train,1.7485380116959064,2.1616161616161618
684,6.0,train,1.7547445255474452,2.212121212121212
685,3.0,train,1.7565597667638484,2.212121212121212
686,1.0,train,1.755458515283843,2.1818181818181817
687,1.0,train,1.754360465116279,2.1818181818181817
688,0,train,1.7518142235123366,2.121212121212121
689,3.0,train,1.7536231884057971,2.1414141414141414
690,1.0,train,1.752532561505065,2.121212121212121
691,2.0,train,1.7528901734104045,2.121212121212121
692,2.0,train,1.7532467532467533,2.1313131313131315
693,1.0,train,1.7521613832853027,2.080808080808081
694,3.0,train,1.7539568345323742,2.080808080808081
695,1.0,train,1.7528735632183907,2.080808080808081
696,2.0,train,1.7532281205164992,2.090909090909091
697,2.0,train,1.7535816618911175,2.101010101010101
698,1.0,train,1.7525035765379113,2.090909090909091
699,1.0,test,1.7514285714285713,2.090909090909091
700,2.0,test,1.7517831669044222,2.101010101010101
701,1.0,test,1.7507122507122508,2.0707070707070705
702,2.0,test,1.7510668563300142,2.090909090909091
703,1.0,test,1.75,2.04040404040404
704,3.0,test,1.75177304964539,2.0505050505050506
705,2.0,test,1.7521246458923512,2.04040404040404
706,3.0,test,1.7538896746817538,2.0202020202020203
707,1.0,test,1.752824858757062,2.0202020202020203
708,6.0,test,1.7588152327221438,2.0606060606060606
709,2.0,test,1.7591549295774649,2.0707070707070705
710,3.0,test,1.7609001406469762,2.090909090909091
711,3.0,test,1.7626404494382022,2.101010101010101
712,5.0,test,1.7671809256661992,2.1414141414141414
713,1.0,test,1.7661064425770308,2.121212121212121
714,3.0,test,1.7678321678321678,2.1515151515151514
715,4.0,test,1.770949720670391,2.1818181818181817
716,1.0,test,1.7698744769874477,2.191919191919192
717,1.0,test,1.7688022284122562,2.1717171717171717
718,3.0,test,1.7705146036161334,2.191919191919192
719,5.0,test,1.775,2.2323232323232323
720,5.0,test,1.7794729542302359,2.2525252525252526
721,1.0,test,1.778393351800554,2.2323232323232323
722,3.0,test,1.7800829875518671,2.2525252525252526
723,5.0,test,1.7845303867403315,2.292929292929293
724,2.0,test,1.7848275862068965,2.2626262626262625
725,4.0,test,1.7878787878787878,2.292929292929293
726,2.0,test,1.7881705639614855,2.313131313131313
727,3.0,test,1.789835164835165,2.292929292929293
728,8.0,test,1.7983539094650205,2.3333333333333335
729,3.0,test,1.8,2.3535353535353534
730,5.0,test,1.8043775649794802,2.3838383838383836
731,1.0,test,1.8032786885245902,2.3838383838383836
732,2.0,test,1.8035470668485676,2.3636363636363638
733,2.0,test,1.8038147138964578,2.3636363636363638
734,1.0,test,1.8027210884353742,2.323232323232323
735,1.0,test,1.8016304347826086,2.313131313131313
736,2.0,test,1.801899592944369,2.303030303030303
737,2.0,test,1.8021680216802167,2.313131313131313
738,4.0,test,1.8051420838971584,2.323232323232323
739,5.0,test,1.8094594594594595,2.3737373737373737
740,1.0,test,1.8083670715249662,2.3535353535353534
741,4.0,test,1.8113207547169812,2.3838383838383836
742,9.0,test,1.8209959623149394,2.4646464646464645
743,1.0,test,1.8198924731182795,2.4444444444444446
744,7.0,test,1.8268456375838926,2.505050505050505
745,4.0,test,1.8297587131367292,2.5353535353535355
746,3.0,test,1.8313253012048192,2.5454545454545454
747,22.0,test,1.858288770053476,2.757575757575758
748,8.0,test,1.8664886515353805,2.8383838383838382
749,2.0,test,1.8666666666666667,2.757575757575758
750,1.0,test,1.8655126498002663,2.7474747474747474
751,6.0,test,1.8710106382978724,2.808080808080808
752,2.0,test,1.8711819389110225,2.8282828282828283
753,3.0,test,1.8726790450928381,2.8181818181818183
754,2.0,test,1.8728476821192053,2.8282828282828283
755,2.0,test,1.873015873015873,2.8181818181818183
756,1.0,test,1.8718626155878468,2.808080808080808
757,3.0,test,1.8733509234828496,2.8282828282828283
758,3.0,test,1.8748353096179182,2.8383838383838382
759,1.0,test,1.8736842105263158,2.8484848484848486
760,1.0,test,1.8725361366622864,2.8383838383838382
761,1.0,test,1.8713910761154855,2.8282828282828283
762,7.0,test,1.8781127129750983,2.8585858585858586
763,9.0,test,1.887434554973822,2.919191919191919
764,5.0,test,1.8915032679738562,2.9494949494949494
765,2.0,test,1.891644908616188,2.9393939393939394
766,4.0,test,1.894393741851369,2.9494949494949494
767,3.0,test,1.8958333333333333,2.95959595959596
768,3.0,test,1.8972691807542263,2.9797979797979797
769,3.0,test,1.8987012987012988,3.0
770,3.0,test,1.9001297016861218,3.01010101010101
771,2.0,test,1.900259067357513,3.01010101010101
772,7.0,test,1.906856403622251,3.01010101010101
773,3.0,test,1.9082687338501292,3.0303030303030303
774,5.0,test,1.9122580645161291,3.080808080808081
775,4.0,test,1.9149484536082475,3.121212121212121
776,3.0,test,1.9163449163449164,3.1414141414141414
777,9.0,test,1.9254498714652957,3.212121212121212
778,6.0,test,1.9306803594351734,3.191919191919192
779,2.0,test,1.9307692307692308,3.202020202020202
780,5.0,test,1.9346991037131882,3.2222222222222223
781,2.0,test,1.934782608695652,3.2323232323232323
782,4.0,test,1.9374201787994891,3.242424242424242
783,1.0,test,1.9362244897959184,3.191919191919192
784,2.0,test,1.9363057324840764,3.1818181818181817
785,3.0,test,1.9376590330788803,3.202020202020202
786,7.0,test,1.9440914866581958,3.2626262626262625
787,3.0,test,1.9454314720812182,3.292929292929293
788,1.0,test,1.944233206590621,3.272727272727273
789,1.0,test,1.9430379746835442,3.272727272727273
790,7.0,test,1.9494310998735778,3.323232323232323
791,2.0,test,1.9494949494949494,3.323232323232323
792,1.0,test,1.948297604035309,3.323232323232323
793,2.0,test,1.9483627204030227,3.313131313131313
794,2.0,test,1.9484276729559749,3.323232323232323
795,2.0,test,1.9484924623115578,3.323232323232323
796,3.0,test,1.9498117942283564,3.3333333333333335
797,3.0,test,1.9511278195488722,3.3535353535353534
798,2.0,test,1.951188986232791,3.3636363636363638
799,4.0,train,1.95375,3.3838383838383836
800,9.0,train,1.9625468164794007,3.4646464646464645
801,1.0,train,1.9613466334164589,3.4545454545454546
802,2.0,train,1.9613947696139478,3.4646464646464645
803,1.0,train,1.9601990049751243,3.4444444444444446
804,0,train,1.9577639751552796,3.4242424242424243
805,2.0,train,1.9578163771712158,3.414141414141414
806,2.0,train,1.9578686493184634,3.4242424242424243
807,2.0,train,1.9579207920792079,3.3838383838383836
808,2.0,train,1.9579728059332508,3.3838383838383836
809,4.0,train,1.960493827160494,3.393939393939394
810,1.0,train,1.9593094944512948,3.3737373737373737
811,1.0,train,1.958128078817734,3.3333333333333335
812,6.0,train,1.96309963099631,3.3838383838383836
813,3.0,train,1.9643734643734643,3.3838383838383836
814,3.0,train,1.965644171779141,3.3737373737373737
815,1.0,train,1.9644607843137254,3.3737373737373737
816,4.0,train,1.9669522643818849,3.404040404040404
817,0,train,1.9645476772616137,3.3737373737373737
818,2.0,train,1.9645909645909645,3.3434343434343434
819,5.0,train,1.9682926829268292,3.3434343434343434
820,7.0,train,1.97442143727162,3.404040404040404
821,2.0,train,1.9744525547445255,3.393939393939394
822,3.0,train,1.9756986634264884,3.3737373737373737
823,1.0,train,1.9745145631067962,3.3636363636363638
824,1.0,train,1.9733333333333334,3.3333333333333335
825,1.0,train,1.9721549636803875,3.323232323232323
826,0,train,1.969770253929867,3.292929292929293
827,0,train,1.9673913043478262,3.212121212121212
828,1.0,train,1.9662243667068757,3.191919191919192
829,1.0,train,1.9650602409638553,3.1515151515151514
830,0,train,1.9626955475330927,3.1414141414141414
831,5.0,train,1.9663461538461537,3.1717171717171717
832,3.0,train,1.9675870348139255,3.1818181818181817
833,1.0,train,1.9664268585131894,3.1818181818181817
834,3.0,train,1.9676646706586827,3.202020202020202
835,1.0,train,1.9665071770334928,3.191919191919192
836,3.0,train,1.967741935483871,3.202020202020202
837,3.0,train,1.9689737470167064,3.191919191919192
838,2.0,train,1.969010727056019,3.1616161616161618
839,2.0,train,1.9690476190476192,3.1717171717171717
840,0,train,1.966706302021403,3.1313131313131315
841,4.0,train,1.9691211401425177,3.080808080808081
842,2.0,train,1.9691577698695137,3.090909090909091
843,2.0,train,1.9691943127962086,3.04040404040404
844,1.0,train,1.9680473372781064,3.01010101010101
845,1.0,train,1.966903073286052,2.98989898989899
846,0,train,1.9645808736717827,2.7676767676767677
847,1.0,train,1.963443396226415,2.696969696969697
848,5.0,train,1.967020023557126,2.727272727272727
849,4.0,train,1.9694117647058824,2.757575757575758
850,4.0,train,1.971797884841363,2.7373737373737375
851,5.0,train,1.9753521126760563,2.7676767676767677
852,1.0,train,1.9742086752637749,2.7474747474747474
853,4.0,train,1.9765807962529274,2.7676767676767677
854,0,train,1.9742690058479533,2.7474747474747474
855,1.0,train,1.9731308411214954,2.7474747474747474
856,5.0,train,1.9766627771295215,2.7676767676767677
857,2.0,train,1.9766899766899766,2.757575757575758
858,0,train,1.9743888242142025,2.7474747474747474
859,1.0,train,1.9732558139534884,2.7474747474747474
860,2.0,train,1.9732868757259001,2.757575757575758
861,3.0,train,1.974477958236659,2.717171717171717
862,0,train,1.9721900347624566,2.6262626262626263
863,7.0,train,1.9780092592592593,2.6464646464646466
864,2.0,train,1.978034682080925,2.6464646464646466
865,1.0,train,1.976905311778291,2.6161616161616164
866,3.0,train,1.978085351787774,2.6161616161616164
867,4.0,train,1.9804147465437787,2.6262626262626263
868,1.0,train,1.9792865362485617,2.606060606060606
869,2.0,train,1.9793103448275862,2.595959595959596
870,2.0,train,1.9793340987370838,2.595959595959596
871,1.0,train,1.978211009174312,2.5353535353535355
872,2.0,train,1.9782359679266897,2.525252525252525
873,2.0,train,1.9782608695652173,2.494949494949495
874,2.0,train,1.9782857142857142,2.474747474747475
875,4.0,train,1.980593607305936,2.484848484848485
876,1.0,train,1.9794754846066134,2.404040404040404
877,0,train,1.9772209567198178,2.3434343434343434
878,1.0,train,1.976109215017065,2.3333333333333335
879,1.0,train,1.975,2.292929292929293
880,4.0,train,1.9772985244040862,2.313131313131313
881,1.0,train,1.9761904761904763,2.282828282828283
882,0,train,1.9739524348810873,2.272727272727273
883,2.0,train,1.9739819004524888,2.272727272727273
884,1.0,train,1.9728813559322034,2.2525252525252526
885,3.0,train,1.9740406320541761,2.212121212121212
886,1.0,train,1.9729425028184893,2.191919191919192
887,1.0,train,1.9718468468468469,2.191919191919192
888,1.0,train,1.9707536557930259,2.191919191919192
889,3.0,train,1.9719101123595506,2.1515151515151514
890,1.0,train,1.9708193041526374,2.1414141414141414
891,1.0,train,1.9697309417040358,2.1414141414141414
892,7.0,train,1.975363941769317,2.191919191919192
893,5.0,train,1.9787472035794182,2.2222222222222223
894,4.0,train,1.9810055865921787,2.242424242424242
895,1.0,train,1.9799107142857142,2.2222222222222223
896,2.0,train,1.979933110367893,2.212121212121212
897,0,train,1.977728285077951,2.191919191919192
898,6.0,train,1.9822024471635151,2.212121212121212
899,3.0,test,1.9833333333333334,2.1515151515151514
900,1.0,test,1.9822419533851277,2.1515151515151514
901,1.0,test,1.9811529933481153,2.1414141414141414
902,3.0,test,1.982281284606866,2.1616161616161618
903,4.0,test,1.9845132743362832,2.202020202020202
904,4.0,test,1.9867403314917127,2.2222222222222223
905,2.0,test,1.9867549668874172,2.2222222222222223
906,1.0,test,1.985667034178611,2.212121212121212
907,4.0,test,1.9878854625550662,2.2323232323232323
908,1.0,test,1.9867986798679869,2.202020202020202
909,1.0,test,1.9857142857142858,2.202020202020202
910,1.0,test,1.9846322722283205,2.202020202020202
911,2.0,test,1.9846491228070176,2.1616161616161618
912,6.0,test,1.9890470974808325,2.191919191919192
913,2.0,test,1.9890590809628008,2.1818181818181817
914,4.0,test,1.991256830601093,2.212121212121212
915,4.0,test,1.9934497816593886,2.212121212121212
916,2.0,test,1.9934569247546348,2.2323232323232323
917,1.0,test,1.9923747276688453,2.2222222222222223
918,2.0,test,1.9923830250272034,2.191919191919192
